FacilityID;FacilityName;Lat;Long;Category;Concentration;cluster;height_07;height_08;height_09;height_10;height_11;height_12;height_13;height_14;height_15;height_16;height_17;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
401.0;BURGO GROUP S.p.A. - Cartiera di Toscolano;45.642778;10.619167;Pulp and Paper;7-20%;-1;114000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;114000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
410.0;Cementeria di Broni;45.0625;9.254722;Cement;14-33%;-1;212000000.0;199000000.0;160000000.0;117000000.0;115000000.0;112000000.0;0.0;0.0;0.0;0.0;0.0;212000000.0;199000000.0;160000000.0;117000000.0;115000000.0;112000000.0;0.0;0.0;0.0;0.0;0.0
412.0;RAFFINERIA DI SANNAZZARO DE BURGONDI;45.099166;8.867777;Refineries and steam cracker;3-13%;26;2180000000.0;2210000000.0;2230000000.0;2280000000.0;2250000000.0;2160000000.0;2360000000.0;2670000000.0;0.0;2960000000.0;2260000000.0;2180000000.0;2210000000.0;2230000000.0;2280000000.0;2250000000.0;2160000000.0;2360000000.0;2670000000.0;0.0;2960000000.0;2260000000.0
418.0;ENIPOWER SPA STABILIMENTO DI FERRERA ERBOGNONE;45.169166;8.867777;NGCC power plant;3-4%;26;2940000000.0;3260000000.0;2930000000.0;2850000000.0;2860000000.0;2600000000.0;2430000000.0;2500000000.0;2630000000.0;2750000000.0;283000000.0;2940000000.0;3260000000.0;2930000000.0;2850000000.0;2860000000.0;2600000000.0;2430000000.0;2500000000.0;2630000000.0;2750000000.0;283000000.0
429.0;Raffineria di Cremona;45.134722;10.028333;Refineries and steam cracker;3-13%;27;460000000.0;478000000.0;430000000.0;334000000.0;151000000.0;0.0;0.0;0.0;0.0;0.0;0.0;460000000.0;478000000.0;430000000.0;334000000.0;151000000.0;0.0;0.0;0.0;0.0;0.0;0.0
437.0;Centrale Termoelettrica del Mincio;45.399166;10.714722;NGCC power plant;3-4%;-1;633000000.0;641000000.0;486000000.0;344000000.0;344000000.0;236000000.0;167000000.0;0.0;159000000.0;0.0;456000000.0;633000000.0;641000000.0;486000000.0;344000000.0;344000000.0;236000000.0;167000000.0;0.0;159000000.0;0.0;456000000.0
443.0;CENTRALE TERMOELETTRICA SERMIDE;45.099166;11.302777;NGCC power plant;3-4%;28;1870000000.0;1740000000.0;1050000000.0;1170000000.0;792000000.0;559000000.0;458000000.0;226000000.0;395000000.0;354000000.0;437000000.0;1870000000.0;1740000000.0;1050000000.0;1170000000.0;792000000.0;559000000.0;458000000.0;226000000.0;395000000.0;354000000.0;437000000.0
446.0;Stabilimento di Mantova;45.168333;10.783332999999999;Other;;29;196000000.0;181000000.0;168000000.0;192000000.0;180000000.0;195000000.0;198000000.0;191000000.0;207000000.0;206000000.0;199000000.0;196000000.0;181000000.0;168000000.0;192000000.0;180000000.0;195000000.0;198000000.0;191000000.0;207000000.0;206000000.0;199000000.0
452.0;ENIPOWER MANTOVA - STABILIMENTO DI MANTOVA;45.203333;10.833333;NGCC power plant;3-4%;29;1860000000.0;1780000000.0;1950000000.0;1800000000.0;1780000000.0;1880000000.0;1710000000.0;1650000000.0;1690000000.0;1700000000.0;1720000000.0;1860000000.0;1780000000.0;1950000000.0;1800000000.0;1780000000.0;1880000000.0;1710000000.0;1650000000.0;1690000000.0;1700000000.0;1720000000.0
453.0;IES ITALIANA ENERGIA E SERVIZI SPA;45.133333;10.833333;Refineries and steam cracker;3-13%;29;412000000.0;404000000.0;377000000.0;408000000.0;415000000.0;354000000.0;355000000.0;0.0;0.0;0.0;0.0;412000000.0;404000000.0;377000000.0;408000000.0;415000000.0;354000000.0;355000000.0;0.0;0.0;0.0;0.0
455.0;Centrale termoelettrica di ostiglia;45.053333;11.138888;NGCC power plant;3-4%;-1;2420000000.0;2300000000.0;1190000000.0;1290000000.0;1640000000.0;1230000000.0;954000000.0;601000000.0;886000000.0;936000000.0;1420000000.0;2420000000.0;2300000000.0;1190000000.0;1290000000.0;1640000000.0;1230000000.0;954000000.0;601000000.0;886000000.0;936000000.0;1420000000.0
466.0;ISD Kokszoló Korlátolt Felelősségű Társaság;46.933042;18.880091666666665;Other;;30;284000000.0;223000000.0;121000000.0;151000000.0;191000000.0;177000000.0;190000000.0;251000000.0;302000000.0;638000000.0;553000000.0;284000000.0;223000000.0;121000000.0;151000000.0;191000000.0;177000000.0;190000000.0;251000000.0;199000000.0;179000000.0;180000000.0
468.0;ISD POWER Kft.;46.933042;18.980091666666667;NGCC power plant;3-4%;30;1320000000.0;1310000000.0;1170000000.0;1440000000.0;1380000000.0;1320000000.0;793000000.0;1020000000.0;1430000000.0;1070000000.0;151000000.0;1320000000.0;1310000000.0;1170000000.0;1440000000.0;1380000000.0;1320000000.0;793000000.0;1020000000.0;1430000000.0;1070000000.0;151000000.0
471.0;HUNGRANA Keményítő- és Izocukorgyártó és Forgalmazó Kft.;47.08588;18.719982;Other;;-1;143000000.0;217000000.0;220000000.0;231000000.0;229000000.0;223000000.0;178000000.0;178000000.0;159000000.0;195000000.0;149000000.0;143000000.0;217000000.0;220000000.0;231000000.0;229000000.0;223000000.0;178000000.0;178000000.0;159000000.0;195000000.0;149000000.0
474.0;Impianto di termovalorizzazione di Valmadrera;45.907777;9.358333;Other;;31;0.0;0.0;0.0;0.0;0.0;106000000.0;113000000.0;123000000.0;131000000.0;0.0;126000000.0;0.0;0.0;0.0;0.0;0.0;106000000.0;113000000.0;123000000.0;131000000.0;0.0;126000000.0
475.0;UNICALCE S.P.A. - STABILIMENTO DI LECCO;45.837777;9.358333;Cement;14-33%;31;238000000.0;193000000.0;142000000.0;174000000.0;203000000.0;201000000.0;205000000.0;202000000.0;173000000.0;151000000.0;160000000.0;238000000.0;193000000.0;142000000.0;174000000.0;203000000.0;201000000.0;205000000.0;202000000.0;173000000.0;151000000.0;160000000.0
480.0;Centrale Termoelettrica di Tavazzano e Montanaso;45.335277;9.4275;NGCC power plant;3-4%;-1;2650000000.0;2170000000.0;1350000000.0;1040000000.0;820000000.0;630000000.0;1370000000.0;770000000.0;918000000.0;713000000.0;1210000000.0;2650000000.0;2170000000.0;1350000000.0;1040000000.0;820000000.0;630000000.0;1370000000.0;770000000.0;918000000.0;713000000.0;1210000000.0
482.0;Skutskärs Bruk;60.64364568;17.38985017;Pulp and Paper;7-20%;-1;0.0;0.0;1570000000.0;1580000000.0;1610000000.0;1670000000.0;1610000000.0;1590000000.0;1810000000.0;1830000000.0;1520000000.0;0.0;0.0;1570000000.0;1580000000.0;1610000000.0;1670000000.0;1610000000.0;1590000000.0;1810000000.0;1830000000.0;1520000000.0
484.0;ISD DUNAFERR Zrt.;46.968042000000004;18.930091666666666;Steel and Iron;17-35%;30;1420000000.0;1400000000.0;1100000000.0;1310000000.0;1340000000.0;1260000000.0;855000000.0;783000000.0;820000000.0;729000000.0;992000000.0;1420000000.0;1400000000.0;1100000000.0;1310000000.0;1340000000.0;1260000000.0;855000000.0;783000000.0;820000000.0;729000000.0;992000000.0
492.0;Boländeranläggningarna, Kraftvärmeverket o Bolandv;59.85219014;17.67577066;Power plant(unspecified);3-8%;32;0.0;296000000.0;321000000.0;459000000.0;340000000.0;288000000.0;288000000.0;192000000.0;168000000.0;207000000.0;182000000.0;0.0;296000000.0;321000000.0;459000000.0;340000000.0;288000000.0;288000000.0;192000000.0;168000000.0;207000000.0;182000000.0
493.0;Boländeranläggningarna, Avfallsförbränningsanläggn;59.92219014;17.67577066;Other;;32;571000000.0;359000000.0;346000000.0;350000000.0;323000000.0;364000000.0;362000000.0;348000000.0;353000000.0;375000000.0;374000000.0;571000000.0;359000000.0;346000000.0;350000000.0;323000000.0;364000000.0;362000000.0;348000000.0;353000000.0;375000000.0;374000000.0
495.0;CEMEX Polska Sp. z o.o.,Zakład Cementownia Chełm;51.208611;23.553889;Cement;14-33%;33;1310000000.0;1180000000.0;1190000000.0;1410000000.0;1480000000.0;1220000000.0;1130000000.0;1220000000.0;1000000000.0;0.0;1070000000.0;1310000000.0;1180000000.0;1190000000.0;1410000000.0;1480000000.0;1220000000.0;1130000000.0;1220000000.0;1000000000.0;0.0;1070000000.0
496.0;"Grupa Ożarów S.A. Zakład Cementownia ""Rejowiec""";51.121376;23.225262;Cement;14-33%;-1;281000000.0;272000000.0;145000000.0;254000000.0;290000000.0;221000000.0;190000000.0;187000000.0;199000000.0;135000000.0;116000000.0;281000000.0;272000000.0;145000000.0;254000000.0;290000000.0;221000000.0;190000000.0;187000000.0;199000000.0;135000000.0;116000000.0
500.0;PGE Górnictwo i Energetyka Konwencjonalna S.A., Oddział Elektrociepłownia Lublin Wrotków;51.242373;22.6045;NGCC power plant;3-4%;34;490000000.0;502000000.0;493000000.0;587000000.0;584000000.0;628000000.0;411000000.0;365000000.0;472000000.0;554000000.0;508000000.0;490000000.0;502000000.0;493000000.0;587000000.0;584000000.0;628000000.0;411000000.0;365000000.0;472000000.0;554000000.0;508000000.0
504.0;MEGATEM EC-LUBLIN Sp. z o.o.;51.312373;22.6045;Coal power plant;12-15%;34;248000000.0;235000000.0;234000000.0;232000000.0;202000000.0;211000000.0;238000000.0;220000000.0;200000000.0;231000000.0;270000000.0;248000000.0;235000000.0;234000000.0;232000000.0;202000000.0;211000000.0;238000000.0;220000000.0;200000000.0;231000000.0;270000000.0
509.0;"Zakłady Azotowe ""Puławy"" S.A.";51.45975;21.97791;Ammonia;100%;-1;1690000000.0;1720000000.0;1740000000.0;1590000000.0;1960000000.0;1920000000.0;1660000000.0;1890000000.0;1870000000.0;1910000000.0;1720000000.0;1690000000.0;1720000000.0;1740000000.0;1590000000.0;1960000000.0;1920000000.0;1660000000.0;1890000000.0;1870000000.0;1910000000.0;1720000000.0
516.0;CARTIERE DEL GARDA SPA;45.953333;10.866667;Pulp and Paper;7-20%;35;170000000.0;155000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;170000000.0;155000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
517.0;Cementeria di Sarche di Calavino;46.040556;10.963889;Cement;14-33%;-1;192000000.0;183000000.0;118000000.0;143000000.0;116000000.0;111000000.0;121000000.0;165000000.0;0.0;0.0;0.0;192000000.0;183000000.0;118000000.0;143000000.0;116000000.0;111000000.0;121000000.0;165000000.0;0.0;0.0;0.0
533.0;Duna-Dráva Cement Kft.;45.8088675;18.401343;Cement;14-33%;36;812000000.0;751000000.0;477000000.0;392000000.0;403000000.0;309000000.0;287000000.0;322000000.0;293000000.0;389000000.0;494000000.0;692000000.0;595000000.0;477000000.0;267000000.0;278000000.0;309000000.0;287000000.0;322000000.0;293000000.0;289000000.0;363000000.0
534.0;Pannon Hőerőmű Zrt.;46.064442;18.2633015;Power plant(unspecified);3-8%;37;685000000.0;635000000.0;595000000.0;0.0;523000000.0;370000000.0;546000000.0;666000000.0;681000000.0;512000000.0;381000000.0;685000000.0;635000000.0;595000000.0;0.0;523000000.0;370000000.0;424000000.0;423000000.0;423000000.0;512000000.0;381000000.0
539.0;SSAB Oxelösund AB;58.67690172;17.12562022;Steel and Iron;17-35%;-1;2420000000.0;2330000000.0;952000000.0;2170000000.0;2200000000.0;1540000000.0;1460000000.0;1540000000.0;2150000000.0;1500000000.0;1530000000.0;2420000000.0;2330000000.0;952000000.0;2170000000.0;2200000000.0;1540000000.0;1460000000.0;1540000000.0;2150000000.0;1500000000.0;1530000000.0
552.0;Värmeverket Vattumannen;59.38069014;16.49657699;Power plant(unspecified);3-8%;-1;339000000.0;383000000.0;362000000.0;477000000.0;376000000.0;359000000.0;357000000.0;319000000.0;329000000.0;329000000.0;330000000.0;339000000.0;383000000.0;362000000.0;477000000.0;376000000.0;359000000.0;357000000.0;319000000.0;329000000.0;329000000.0;330000000.0
553.0;ARCTIC PAPER KOSTRZYN S.A;52.663782;14.626912;Pulp and Paper;7-20%;38;114000000.0;110000000.0;128000000.0;144000000.0;136000000.0;141000000.0;150000000.0;148000000.0;162000000.0;171000000.0;143000000.0;114000000.0;110000000.0;128000000.0;144000000.0;136000000.0;141000000.0;150000000.0;148000000.0;162000000.0;171000000.0;143000000.0
554.0;"Elektrociepłownia ""Zielona Góra"" S.A.";51.95;15.483333;Coal power plant;12-15%;-1;570000000.0;533000000.0;543000000.0;557000000.0;587000000.0;587000000.0;558000000.0;558000000.0;526000000.0;545000000.0;567000000.0;570000000.0;533000000.0;543000000.0;557000000.0;587000000.0;587000000.0;558000000.0;558000000.0;526000000.0;545000000.0;567000000.0
557.0;Rockwool Polska Sp. z o.o.,Zakład w Cigacicach;52.0405;15.5958;Other;;-1;177000000.0;106000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105000000.0;177000000.0;106000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;105000000.0
561.0;MOL Magyar Olaj- és Gázipari Nyrt.;47.328165;18.918461;Refineries and steam cracker;3-13%;39;1430000000.0;1420000000.0;1340000000.0;1370000000.0;1450000000.0;1400000000.0;1400000000.0;1400000000.0;1440000000.0;1370000000.0;1520000000.0;1430000000.0;1420000000.0;1340000000.0;1370000000.0;1450000000.0;1400000000.0;1400000000.0;1400000000.0;1440000000.0;1370000000.0;1520000000.0
565.0;STABILIMENTO DI GAZZO VERONESE;45.143611;11.092777;Other;;-1;0.0;0.0;0.0;0.0;126000000.0;0.0;0.0;105000000.0;123000000.0;135000000.0;132000000.0;0.0;0.0;0.0;0.0;126000000.0;0.0;0.0;105000000.0;123000000.0;135000000.0;132000000.0
567.0;ICC spa Industria Cartaria Cadidavid;45.417778;10.956389;Pulp and Paper;7-20%;40;114000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;114000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
568.0;Riva Acciaio S.p.A. Stabilimento di Verona;45.382778;11.006389;Steel and Iron;17-35%;40;118000000.0;105000000.0;103000000.0;0.0;102000000.0;0.0;0.0;0.0;0.0;0.0;0.0;118000000.0;105000000.0;103000000.0;0.0;102000000.0;0.0;0.0;0.0;0.0;0.0;0.0
573.0;Centrale di Cogenerazione di Borgo Trento;45.452778;11.006389;Power plant(unspecified);3-8%;40;102000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;102000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
574.0;"ACQUE VERONESI S.C.AR.L. - ""DEPURATORE CITTA' DI VERONA""";45.417778;11.056389000000001;Other;;40;0.0;350000000.0;0.0;362000000.0;0.0;120000000.0;0.0;0.0;0.0;0.0;0.0;0.0;350000000.0;0.0;362000000.0;0.0;120000000.0;0.0;0.0;0.0;0.0;0.0
576.0;Industria Cementi Giovanni Rossi S.p.A. - CEMENTERIA DI FUMANE;45.5659725;10.8625;Cement;14-33%;41;512000000.0;521000000.0;422000000.0;422000000.0;396000000.0;131000000.0;153000000.0;0.0;0.0;0.0;0.0;378000000.0;368000000.0;310000000.0;291000000.0;276000000.0;131000000.0;153000000.0;0.0;0.0;0.0;0.0
577.0;STABILIMENTO DI CERAINO DI DOLCE' (VR);45.5659725;10.8625;Cement;14-33%;41;512000000.0;521000000.0;422000000.0;422000000.0;396000000.0;131000000.0;153000000.0;0.0;0.0;0.0;0.0;134000000.0;153000000.0;112000000.0;131000000.0;120000000.0;0.0;0.0;0.0;0.0;0.0;0.0
579.0;STABILIMENTO DI LONIGO;45.425833;11.368055;Other;;42;0.0;0.0;0.0;0.0;102000000.0;0.0;124000000.0;212000000.0;252000000.0;109000000.0;104000000.0;0.0;0.0;0.0;0.0;102000000.0;0.0;0.0;104000000.0;108000000.0;109000000.0;104000000.0
610.0;CEMENTERIA DI CADOLA;46.166667;12.3;Cement;14-33%;-1;196000000.0;163000000.0;139000000.0;178000000.0;155000000.0;123000000.0;118000000.0;0.0;0.0;0.0;0.0;196000000.0;163000000.0;139000000.0;178000000.0;155000000.0;123000000.0;118000000.0;0.0;0.0;0.0;0.0
620.0;STABILIMENTO DI PONTE DELLA PRIULA;45.815833;12.259722;Cement;14-33%;-1;157000000.0;157000000.0;135000000.0;142000000.0;133000000.0;0.0;145000000.0;128000000.0;124000000.0;136000000.0;160000000.0;157000000.0;157000000.0;135000000.0;142000000.0;133000000.0;0.0;145000000.0;128000000.0;124000000.0;136000000.0;160000000.0
622.0;CEMENTERIA DI PEDEROBBA;45.877777;11.966666;Cement;14-33%;-1;674000000.0;594000000.0;505000000.0;427000000.0;419000000.0;387000000.0;321000000.0;309000000.0;307000000.0;330000000.0;319000000.0;674000000.0;594000000.0;505000000.0;427000000.0;419000000.0;387000000.0;321000000.0;309000000.0;307000000.0;330000000.0;319000000.0
626.0;Raffineria di Venezia;45.45222166666667;12.239722;Refineries and steam cracker;3-13%;43;783000000.0;649000000.0;762000000.0;724000000.0;505000000.0;522000000.0;369000000.0;255000000.0;0.0;378000000.0;318000000.0;783000000.0;649000000.0;762000000.0;724000000.0;505000000.0;522000000.0;369000000.0;255000000.0;0.0;378000000.0;318000000.0
631.0;Pilkington Italia Spa;45.48722166666666;12.189722;Other;;43;1061000000.0;1177000000.0;901000000.0;921000000.0;846000000.0;780000000.0;774000000.0;235000000.0;705000000.0;708000000.0;679000000.0;121000000.0;119000000.0;0.0;118000000.0;121000000.0;0.0;0.0;0.0;0.0;0.0;0.0
633.0;CENTRALE TERMOELETTRICA DI MARGHERA AZOTATI;45.48722166666666;12.289722000000001;Power plant(unspecified);3-8%;43;3290000000.0;1988000000.0;1288000000.0;1072000000.0;761000000.0;1022000000.0;891000000.0;628000000.0;896000000.0;1054000000.0;1002000000.0;812000000.0;258000000.0;0.0;106000000.0;0.0;138000000.0;0.0;128000000.0;0.0;136000000.0;121000000.0
634.0;Stabilimento di P.to Marghera;45.48722166666666;12.189722;Other;;43;1061000000.0;1177000000.0;901000000.0;921000000.0;846000000.0;780000000.0;774000000.0;235000000.0;705000000.0;708000000.0;679000000.0;829000000.0;954000000.0;901000000.0;803000000.0;725000000.0;780000000.0;774000000.0;235000000.0;705000000.0;708000000.0;679000000.0
637.0;Vinyls Italia Stabilimento di Porto Marghera;45.48722166666666;12.189722;Other;;43;1061000000.0;1177000000.0;901000000.0;921000000.0;846000000.0;780000000.0;774000000.0;235000000.0;705000000.0;708000000.0;679000000.0;111000000.0;104000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
639.0;IMPIANTO TERMOELETTRICO DI PORTO MARGHERA - VB DI FUSINA;45.48722166666666;12.289722000000001;Power plant(unspecified);3-8%;43;3290000000.0;1988000000.0;1288000000.0;1072000000.0;761000000.0;1022000000.0;891000000.0;628000000.0;896000000.0;1054000000.0;1002000000.0;778000000.0;650000000.0;315000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
640.0;Impianto termoelettrico di Fusina;45.52222166666667;12.239722;Coal power plant;12-15%;43;4250000000.0;4810000000.0;4300000000.0;2640000000.0;2890000000.0;4210000000.0;4430000000.0;4840000000.0;5780000000.0;4670000000.0;3680000000.0;4250000000.0;4810000000.0;4300000000.0;2640000000.0;2890000000.0;4210000000.0;4430000000.0;4840000000.0;5780000000.0;4670000000.0;3680000000.0
644.0;CENTRALE TERMOELETTRICA DI MARGHERA LEVANTE;45.48722166666666;12.289722000000001;Power plant(unspecified);3-8%;43;3290000000.0;1988000000.0;1288000000.0;1072000000.0;761000000.0;1022000000.0;891000000.0;628000000.0;896000000.0;1054000000.0;1002000000.0;1700000000.0;1080000000.0;973000000.0;966000000.0;761000000.0;884000000.0;891000000.0;500000000.0;896000000.0;918000000.0;881000000.0
649.0;Stabilimento di Monselice;45.24074033333333;11.706203666666667;Cement;14-33%;44;1662000000.0;1626000000.0;1113000000.0;971000000.0;860000000.0;760000000.0;368000000.0;381000000.0;0.0;373000000.0;371000000.0;486000000.0;463000000.0;451000000.0;432000000.0;472000000.0;347000000.0;368000000.0;381000000.0;0.0;373000000.0;371000000.0
650.0;Italcementi di Monselice;45.24074033333333;11.706203666666667;Cement;14-33%;44;1662000000.0;1626000000.0;1113000000.0;971000000.0;860000000.0;760000000.0;368000000.0;381000000.0;0.0;373000000.0;371000000.0;874000000.0;834000000.0;336000000.0;283000000.0;233000000.0;239000000.0;0.0;0.0;0.0;0.0;0.0
652.0;Cementeria di Este;45.24074033333333;11.706203666666667;Cement;14-33%;44;1662000000.0;1626000000.0;1113000000.0;971000000.0;860000000.0;760000000.0;368000000.0;381000000.0;0.0;373000000.0;371000000.0;302000000.0;329000000.0;326000000.0;256000000.0;155000000.0;174000000.0;0.0;0.0;0.0;0.0;0.0
656.0;CENTRALE TERMOELETTRICA DI PORTO TOLLE;44.9575;12.490833;Power plant(unspecified);3-8%;-1;349000000.0;208000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;349000000.0;208000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
658.0;CARGILL S.R.L. - STABILIMENTO DI CASTELMASSA;45.06416599999999;11.352777000000001;Other;;28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;148000000.0;145000000.0;147000000.0;149000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;148000000.0;145000000.0;147000000.0;149000000.0
661.0;CENTRALE TERMOELETTRICA DI CONTARINA;45.017778;12.240833;Power plant(unspecified);3-8%;-1;426000000.0;442000000.0;418000000.0;434000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;426000000.0;442000000.0;418000000.0;434000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
668.0;Etablissement de Bucy Le Long;49.46;3.355;Other;;45;433000000.0;146000000.0;158000000.0;143000000.0;156000000.0;140000000.0;129000000.0;149000000.0;149000000.0;133000000.0;156000000.0;222000000.0;146000000.0;158000000.0;143000000.0;156000000.0;140000000.0;129000000.0;149000000.0;149000000.0;133000000.0;156000000.0
674.0;SAINT LOUIS SUCRE ÉTABLISSEMENT NORD EST;49.41;3.94;Other;;-1;111000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;111000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
675.0;ST GOBAIN EMBALLAGE;49.46;3.355;Other;;45;433000000.0;146000000.0;158000000.0;143000000.0;156000000.0;140000000.0;129000000.0;149000000.0;149000000.0;133000000.0;156000000.0;211000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
688.0;TEREOS France;49.82;3.52;Other;;-1;341000000.0;397000000.0;380000000.0;413000000.0;438000000.0;435000000.0;451000000.0;483000000.0;469000000.0;417000000.0;448000000.0;341000000.0;397000000.0;380000000.0;413000000.0;438000000.0;435000000.0;451000000.0;483000000.0;469000000.0;417000000.0;448000000.0
694.0;LA ROCHETTE VENIZEL;49.39;3.355;Pulp and Paper;7-20%;45;101000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
704.0;TEREOS;49.34;2.67;Other;;-1;0.0;0.0;0.0;0.0;101000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101000000.0;0.0;0.0;0.0;0.0;0.0;0.0
744.0;SAINT LOUIS SUCRE;49.73;3.04;Other;;-1;216000000.0;203000000.0;165000000.0;188000000.0;181000000.0;224000000.0;189000000.0;183000000.0;203000000.0;140000000.0;139000000.0;216000000.0;203000000.0;165000000.0;188000000.0;181000000.0;224000000.0;189000000.0;183000000.0;203000000.0;140000000.0;139000000.0
